game_id,character,coins,spaces
1,Mario,0,26
1,Luigi,0,41
1,Peach,0,38
1,Daisy,0,34
1,Wario,-8,36
1,Waluigi,-6,40
1,Yoshi,0,40
1,Rosalina,6,32
1,Donkey Kong,5,30
1,Diddy Kong,0,49
1,Goomba,10,23
1,Shy Guy,0,28
1,Koopa Troopa,0,31
1,Monty Mole,1,43
1,Bowser,-9,46
1,Bowser Jr.,0,35
1,Boo,-6,39
1,Hammer Bro.,12,18
1,Dry Bones,0,30
1,Pom Pom,0,26
1,Mario,0,40
1,Luigi,0,41
1,Peach,0,32
1,Daisy,0,34
1,Wario,-6,42
1,Waluigi,-6,38
1,Yoshi,0,32
1,Rosalina,8,29
1,Donkey Kong,10,40
1,Diddy Kong,4,42
1,Goomba,12,19
1,Shy Guy,0,32
1,Koopa Troopa,0,35
1,Monty Mole,2,33
1,Bowser,-12,56
1,Bowser Jr.,0,33
1,Boo,-4,44
1,Hammer Bro.,6,24
1,Dry Bones,0,40
1,Pom Pom,0,37
2,Mario,0,45
2,Luigi,0,37
2,Peach,0,40
2,Daisy,0,34
2,Wario,-10,30
2,Waluigi,-6,36
2,Yoshi,0,41
2,Rosalina,4,31
2,Donkey Kong,5,40
2,Diddy Kong,2,35
2,Goomba,6,28
2,Shy Guy,0,36
2,Koopa Troopa,0,35
2,Monty Mole,1,42
2,Bowser,-12,48
2,Bowser Jr.,0,22
2,Boo,-10,27
2,Hammer Bro.,3,41
2,Dry Bones,0,40
2,Pom Pom,0,29
3,Mario,0,36
3,Luigi,0,24
3,Peach,0,24
3,Daisy,0,33
3,Wario,-12,24
3,Waluigi,-3,39
3,Yoshi,0,33
3,Rosalina,6,31
3,Donkey Kong,10,30
3,Diddy Kong,2,42
3,Goomba,10,20
3,Shy Guy,0,36
3,Koopa Troopa,0,27
3,Monty Mole,4,24
3,Bowser,-12,37
3,Bowser Jr.,0,29
3,Boo,-4,50
3,Hammer Bro.,0,26
3,Dry Bones,0,25
3,Pom Pom,0,34
4,Mario,0,33
4,Luigi,0,42
4,Peach,0,36
4,Daisy,0,32
4,Wario,-6,42
4,Waluigi,-3,47
4,Yoshi,0,34
4,Rosalina,4,27
4,Donkey Kong,5,60
4,Diddy Kong,2,28
4,Goomba,8,27
4,Shy Guy,0,28
4,Koopa Troopa,0,37
4,Monty Mole,1,38
4,Bowser,-12,22
4,Bowser Jr.,0,40
4,Boo,-8,38
4,Hammer Bro.,9,11
4,Dry Bones,0,25
4,Pom Pom,0,37
5,Mario,0,39
5,Luigi,0,35
5,Peach,0,38
5,Daisy,0,34
5,Wario,-8,36
5,Waluigi,-6,28
5,Yoshi,0,29
5,Rosalina,2,36
5,Donkey Kong,20,20
5,Diddy Kong,4,28
5,Goomba,8,32
5,Shy Guy,0,32
5,Koopa Troopa,0,22
5,Monty Mole,2,36
5,Bowser,0,83
5,Bowser Jr.,0,33
5,Boo,0,66
5,Hammer Bro.,3,13
5,Dry Bones,0,40
5,Pom Pom,0,34
6,Mario,0,30
6,Luigi,0,29
6,Peach,0,34
6,Daisy,0,32
6,Wario,-10,30
6,Waluigi,-3,35
6,Yoshi,0,32
6,Rosalina,12,18
6,Donkey Kong,0,10
6,Diddy Kong,4,42
6,Goomba,10,20
6,Shy Guy,0,36
6,Koopa Troopa,0,55
6,Monty Mole,3,31
6,Bowser,-9,54
6,Bowser Jr.,0,38
6,Boo,-6,41
6,Hammer Bro.,6,28
6,Dry Bones,0,30
6,Pom Pom,0,31
7,Mario,0,34
7,Luigi,0,46
7,Peach,0,48
7,Daisy,0,35
7,Wario,-6,42
7,Waluigi,-6,38
7,Yoshi,0,26
7,Rosalina,6,42
7,Donkey Kong,5,30
7,Diddy Kong,6,21
7,Goomba,2,36
7,Shy Guy,0,24
7,Koopa Troopa,0,32
7,Monty Mole,2,41
7,Bowser,-15,45
7,Bowser Jr.,0,49
7,Boo,-4,54
7,Hammer Bro.,3,21
7,Dry Bones,0,40
7,Pom Pom,0,32
8,Mario,0,41
8,Luigi,0,29
8,Peach,0,26
8,Daisy,0,35
8,Wario,-6,42
8,Waluigi,0,40
8,Yoshi,0,43
8,Rosalina,10,17
8,Donkey Kong,10,30
8,Diddy Kong,4,14
8,Goomba,6,30
8,Shy Guy,0,32
8,Koopa Troopa,0,53
8,Monty Mole,1,30
8,Bowser,0,45
8,Bowser Jr.,0,38
8,Boo,-4,50
8,Hammer Bro.,6,24
8,Dry Bones,0,35
8,Pom Pom,0,40
9,Mario,0,40
9,Luigi,0,43
9,Peach,0,40
9,Daisy,0,32
9,Wario,-2,54
9,Waluigi,-6,30
9,Yoshi,0,45
9,Rosalina,8,36
9,Donkey Kong,0,20
9,Diddy Kong,2,28
9,Goomba,6,28
9,Shy Guy,0,32
9,Koopa Troopa,0,27
9,Monty Mole,4,27
9,Bowser,-9,32
9,Bowser Jr.,0,37
9,Boo,-8,34
9,Hammer Bro.,0,30
9,Dry Bones,0,35
9,Pom Pom,0,34
10,Mario,0,38
10,Luigi,0,43
10,Peach,0,22
10,Daisy,0,34
10,Wario,-10,30
10,Waluigi,0,24
10,Yoshi,0,35
10,Rosalina,12,13
10,Donkey Kong,5,30
10,Diddy Kong,4,42
10,Goomba,6,34
10,Shy Guy,0,32
10,Koopa Troopa,0,37
10,Monty Mole,2,30
10,Bowser,-6,54
10,Bowser Jr.,0,46
10,Boo,-6,43
10,Hammer Bro.,6,24
10,Dry Bones,0,35
10,Pom Pom,0,23
1,Mario,0,38
1,Luigi,0,31
1,Peach,0,34
1,Daisy,0,34
1,Wario,-8,36
1,Waluigi,-6,46
1,Yoshi,0,48
1,Rosalina,8,26
1,Donkey Kong,15,30
1,Diddy Kong,4,42
1,Goomba,8,25
1,Shy Guy,0,36
1,Koopa Troopa,0,34
1,Monty Mole,3,32
1,Bowser,-6,54
1,Bowser Jr.,0,38
1,Boo,-6,45
1,Hammer Bro.,6,20
1,Dry Bones,0,55
1,Pom Pom,0,15
2,Mario,0,40
2,Luigi,0,19
2,Peach,0,32
2,Daisy,0,33
2,Wario,-8,36
2,Waluigi,-9,23
2,Yoshi,0,24
2,Rosalina,2,33
2,Donkey Kong,15,30
2,Diddy Kong,2,42
2,Goomba,10,22
2,Shy Guy,0,36
2,Koopa Troopa,0,27
2,Monty Mole,2,34
2,Bowser,-9,54
2,Bowser Jr.,0,22
2,Boo,-6,45
2,Hammer Bro.,6,20
2,Dry Bones,0,30
2,Pom Pom,0,39
3,Mario,0,28
3,Luigi,0,20
3,Peach,0,34
3,Daisy,0,32
3,Wario,-6,42
3,Waluigi,-3,45
3,Yoshi,0,33
3,Rosalina,0,45
3,Donkey Kong,20,20
3,Diddy Kong,4,28
3,Goomba,2,39
3,Shy Guy,0,28
3,Koopa Troopa,0,29
3,Monty Mole,2,39
3,Bowser,-6,22
3,Bowser Jr.,0,44
3,Boo,-12,26
3,Hammer Bro.,0,34
3,Dry Bones,0,40
3,Pom Pom,0,29
4,Mario,0,38
4,Luigi,0,34
4,Peach,0,32
4,Daisy,0,34
4,Wario,-6,42
4,Waluigi,0,46
4,Yoshi,0,46
4,Rosalina,6,30
4,Donkey Kong,10,60
4,Diddy Kong,0,35
4,Goomba,8,22
4,Shy Guy,0,36
4,Koopa Troopa,0,20
4,Monty Mole,3,24
4,Bowser,-9,59
4,Bowser Jr.,0,24
4,Boo,-8,34
4,Hammer Bro.,3,29
4,Dry Bones,0,35
4,Pom Pom,0,35
5,Mario,0,38
5,Luigi,0,36
5,Peach,0,28
5,Daisy,0,32
5,Wario,-6,42
5,Waluigi,-9,19
5,Yoshi,0,28
5,Rosalina,0,36
5,Donkey Kong,0,10
5,Diddy Kong,2,35
5,Goomba,8,21
5,Shy Guy,0,32
5,Koopa Troopa,0,38
5,Monty Mole,3,29
5,Bowser,-12,53
5,Bowser Jr.,0,33
5,Boo,-6,43
5,Hammer Bro.,9,19
5,Dry Bones,0,25
5,Pom Pom,0,15
6,Mario,0,34
6,Luigi,0,44
6,Peach,0,34
6,Daisy,0,37
6,Wario,-6,42
6,Waluigi,-3,41
6,Yoshi,0,42
6,Rosalina,8,25
6,Donkey Kong,5,50
6,Diddy Kong,4,28
6,Goomba,2,44
6,Shy Guy,0,36
6,Koopa Troopa,0,19
6,Monty Mole,3,29
6,Bowser,-15,47
6,Bowser Jr.,0,30
6,Boo,-2,55
6,Hammer Bro.,3,17
6,Dry Bones,0,45
6,Pom Pom,0,29
7,Mario,0,34
7,Luigi,0,31
7,Peach,0,40
7,Daisy,0,30
7,Wario,-6,42
7,Waluigi,-3,43
7,Yoshi,0,29
7,Rosalina,10,24
7,Donkey Kong,5,60
7,Diddy Kong,0,42
7,Goomba,4,38
7,Shy Guy,0,28
7,Koopa Troopa,0,35
7,Monty Mole,4,21
7,Bowser,-9,56
7,Bowser Jr.,0,35
7,Boo,-12,24
7,Hammer Bro.,3,17
7,Dry Bones,0,25
7,Pom Pom,0,49
8,Mario,0,36
8,Luigi,0,30
8,Peach,0,38
8,Daisy,0,32
8,Wario,0,60
8,Waluigi,-12,26
8,Yoshi,0,26
8,Rosalina,4,33
8,Donkey Kong,15,20
8,Diddy Kong,4,28
8,Goomba,8,25
8,Shy Guy,0,32
8,Koopa Troopa,0,20
8,Monty Mole,3,29
8,Bowser,-15,44
8,Bowser Jr.,0,40
8,Boo,-4,44
8,Hammer Bro.,6,16
8,Dry Bones,0,20
8,Pom Pom,0,28
9,Mario,0,29
9,Luigi,0,37
9,Peach,0,40
9,Daisy,0,35
9,Wario,-4,48
9,Waluigi,-3,33
9,Yoshi,0,31
9,Rosalina,6,25
9,Donkey Kong,0,50
9,Diddy Kong,8,35
9,Goomba,0,48
9,Shy Guy,0,28
9,Koopa Troopa,0,30
9,Monty Mole,2,31
9,Bowser,-9,50
9,Bowser Jr.,0,40
9,Boo,-4,44
9,Hammer Bro.,0,18
9,Dry Bones,0,30
9,Pom Pom,0,34
10,Mario,0,34
10,Luigi,0,25
10,Peach,0,22
10,Daisy,0,33
10,Wario,-8,36
10,Waluigi,0,34
10,Yoshi,0,48
10,Rosalina,8,29
10,Donkey Kong,5,30
10,Diddy Kong,0,63
10,Goomba,8,29
10,Shy Guy,0,40
10,Koopa Troopa,0,23
10,Monty Mole,2,21
10,Bowser,-12,54
10,Bowser Jr.,0,16
10,Boo,-10,31
10,Hammer Bro.,0,30
10,Dry Bones,0,40
10,Pom Pom,0,45
11,Mario,0,34
11,Luigi,0,44
11,Peach,0,18
11,Daisy,0,35
11,Wario,-4,48
11,Waluigi,-3,41
11,Yoshi,0,22
11,Rosalina,4,34
11,Donkey Kong,10,50
11,Diddy Kong,0,35
11,Goomba,8,24
11,Shy Guy,0,36
11,Koopa Troopa,0,44
11,Monty Mole,1,32
11,Bowser,-9,58
11,Bowser Jr.,0,40
11,Boo,-6,45
11,Hammer Bro.,9,23
11,Dry Bones,0,50
11,Pom Pom,0,37
12,Mario,0,36
12,Luigi,0,55
12,Peach,0,36
12,Daisy,0,33
12,Wario,-6,42
12,Waluigi,-3,35
12,Yoshi,0,34
12,Rosalina,4,33
12,Donkey Kong,15,40
12,Diddy Kong,0,28
12,Goomba,6,31
12,Shy Guy,0,24
12,Koopa Troopa,0,30
12,Monty Mole,1,40
12,Bowser,-18,20
12,Bowser Jr.,0,22
12,Boo,-4,48
12,Hammer Bro.,6,20
12,Dry Bones,0,30
12,Pom Pom,0,28
13,Mario,0,31
13,Luigi,0,36
13,Peach,0,32
13,Daisy,0,36
13,Wario,-12,24
13,Waluigi,-3,31
13,Yoshi,0,35
13,Rosalina,10,18
13,Donkey Kong,0,40
13,Diddy Kong,2,49
13,Goomba,4,37
13,Shy Guy,0,36
13,Koopa Troopa,0,38
13,Monty Mole,1,37
13,Bowser,-18,33
13,Bowser Jr.,0,36
13,Boo,-12,24
13,Hammer Bro.,3,25
13,Dry Bones,0,40
13,Pom Pom,0,34
14,Mario,0,32
14,Luigi,0,49
14,Peach,0,30
14,Daisy,0,33
14,Wario,-14,18
14,Waluigi,-9,37
14,Yoshi,0,32
14,Rosalina,4,33
14,Donkey Kong,0,40
14,Diddy Kong,0,42
14,Goomba,4,40
14,Shy Guy,0,28
14,Koopa Troopa,0,30
14,Monty Mole,2,32
14,Bowser,-6,42
14,Bowser Jr.,0,13
14,Boo,-6,45
14,Hammer Bro.,9,23
14,Dry Bones,0,30
14,Pom Pom,0,41
15,Mario,0,40
15,Luigi,0,42
15,Peach,0,32
15,Daisy,0,34
15,Wario,-6,42
15,Waluigi,-12,24
15,Yoshi,0,36
15,Rosalina,12,14
15,Donkey Kong,5,30
15,Diddy Kong,8,28
15,Goomba,4,29
15,Shy Guy,0,40
15,Koopa Troopa,0,29
15,Monty Mole,1,29
15,Bowser,-12,48
15,Bowser Jr.,0,43
15,Boo,-12,24
15,Hammer Bro.,9,11
15,Dry Bones,0,35
15,Pom Pom,0,45
16,Mario,0,38
16,Luigi,0,21
16,Peach,0,42
16,Daisy,0,33
16,Wario,-6,42
16,Waluigi,-9,29
16,Yoshi,0,34
16,Rosalina,6,25
16,Donkey Kong,5,20
16,Diddy Kong,2,28
16,Goomba,4,32
16,Shy Guy,0,36
16,Koopa Troopa,0,24
16,Monty Mole,0,41
16,Bowser,-15,22
16,Bowser Jr.,0,51
16,Boo,-10,29
16,Hammer Bro.,6,12
16,Dry Bones,0,45
16,Pom Pom,0,34
17,Mario,0,41
17,Luigi,0,27
17,Peach,0,30
17,Daisy,0,32
17,Wario,-10,30
17,Waluigi,-6,34
17,Yoshi,0,38
17,Rosalina,2,41
17,Donkey Kong,20,50
17,Diddy Kong,2,49
17,Goomba,4,37
17,Shy Guy,0,40
17,Koopa Troopa,0,44
17,Monty Mole,3,23
17,Bowser,-9,53
17,Bowser Jr.,0,43
17,Boo,-8,36
17,Hammer Bro.,3,37
17,Dry Bones,0,30
17,Pom Pom,0,45
18,Mario,0,30
18,Luigi,0,46
18,Peach,0,30
18,Daisy,0,33
18,Wario,-8,36
18,Waluigi,-3,29
18,Yoshi,0,52
18,Rosalina,4,34
18,Donkey Kong,5,40
18,Diddy Kong,2,28
18,Goomba,6,33
18,Shy Guy,0,24
18,Koopa Troopa,0,31
18,Monty Mole,3,28
18,Bowser,-6,46
18,Bowser Jr.,0,35
18,Boo,-8,38
18,Hammer Bro.,3,29
18,Dry Bones,0,35
18,Pom Pom,0,32
19,Mario,0,40
19,Luigi,0,48
19,Peach,0,30
19,Daisy,0,32
19,Wario,-2,54
19,Waluigi,0,44
19,Yoshi,0,25
19,Rosalina,12,18
19,Donkey Kong,5,20
19,Diddy Kong,4,35
19,Goomba,4,38
19,Shy Guy,0,28
19,Koopa Troopa,0,25
19,Monty Mole,3,28
19,Bowser,-12,38
19,Bowser Jr.,0,37
19,Boo,-10,33
19,Hammer Bro.,3,21
19,Dry Bones,0,25
19,Pom Pom,0,44
20,Mario,0,28
20,Luigi,0,35
20,Peach,0,32
20,Daisy,0,34
20,Wario,-6,42
20,Waluigi,0,42
20,Yoshi,0,27
20,Rosalina,8,20
20,Donkey Kong,15,40
20,Diddy Kong,2,42
20,Goomba,8,29
20,Shy Guy,0,36
20,Koopa Troopa,0,57
20,Monty Mole,1,35
20,Bowser,-3,83
20,Bowser Jr.,0,30
20,Boo,-4,46
20,Hammer Bro.,0,26
20,Dry Bones,0,45
20,Pom Pom,0,24
21,Mario,0,37
21,Luigi,0,26
21,Peach,0,30
21,Daisy,0,31
21,Wario,-6,42
21,Waluigi,-9,43
21,Yoshi,0,30
21,Rosalina,12,17
21,Donkey Kong,0,20
21,Diddy Kong,6,35
21,Goomba,8,22
21,Shy Guy,0,32
21,Koopa Troopa,0,61
21,Monty Mole,2,33
21,Bowser,-18,36
21,Bowser Jr.,0,32
21,Boo,-8,34
21,Hammer Bro.,0,26
21,Dry Bones,0,35
21,Pom Pom,0,29
22,Mario,0,35
22,Luigi,0,37
22,Peach,0,36
22,Daisy,0,33
22,Wario,-8,36
22,Waluigi,-6,32
22,Yoshi,0,36
22,Rosalina,8,39
22,Donkey Kong,15,50
22,Diddy Kong,0,49
22,Goomba,4,33
22,Shy Guy,0,32
22,Koopa Troopa,0,29
22,Monty Mole,4,18
22,Bowser,-3,48
22,Bowser Jr.,0,40
22,Boo,-6,45
22,Hammer Bro.,9,15
22,Dry Bones,0,30
22,Pom Pom,0,36
23,Mario,0,38
23,Luigi,0,34
23,Peach,0,30
23,Daisy,0,31
23,Wario,-10,30
23,Waluigi,-3,37
23,Yoshi,0,47
23,Rosalina,12,10
23,Donkey Kong,5,20
23,Diddy Kong,8,14
23,Goomba,4,33
23,Shy Guy,0,36
23,Koopa Troopa,0,54
23,Monty Mole,1,34
23,Bowser,-3,71
23,Bowser Jr.,0,43
23,Boo,-6,43
23,Hammer Bro.,0,26
23,Dry Bones,0,35
23,Pom Pom,0,37
24,Mario,0,36
24,Luigi,0,36
24,Peach,0,38
24,Daisy,0,33
24,Wario,-8,36
24,Waluigi,-12,28
24,Yoshi,0,32
24,Rosalina,4,29
24,Donkey Kong,5,30
24,Diddy Kong,4,7
24,Goomba,4,38
24,Shy Guy,0,40
24,Koopa Troopa,0,29
24,Monty Mole,1,37
24,Bowser,-6,40
24,Bowser Jr.,0,25
24,Boo,-8,34
24,Hammer Bro.,3,25
24,Dry Bones,0,40
24,Pom Pom,0,29
25,Mario,0,41
25,Luigi,0,30
25,Peach,0,30
25,Daisy,0,34
25,Wario,-4,48
25,Waluigi,0,32
25,Yoshi,0,49
25,Rosalina,8,21
25,Donkey Kong,10,10
25,Diddy Kong,2,28
25,Goomba,6,29
25,Shy Guy,0,32
25,Koopa Troopa,0,40
25,Monty Mole,2,30
25,Bowser,-12,33
25,Bowser Jr.,0,22
25,Boo,-4,48
25,Hammer Bro.,3,21
25,Dry Bones,0,30
25,Pom Pom,0,42
26,Mario,0,37
26,Luigi,0,38
26,Peach,0,28
26,Daisy,0,33
26,Wario,-8,36
26,Waluigi,-6,36
26,Yoshi,0,40
26,Rosalina,2,44
26,Donkey Kong,5,10
26,Diddy Kong,4,42
26,Goomba,10,21
26,Shy Guy,0,32
26,Koopa Troopa,0,24
26,Monty Mole,0,35
26,Bowser,-18,28
26,Bowser Jr.,0,37
26,Boo,-12,22
26,Hammer Bro.,6,16
26,Dry Bones,0,40
26,Pom Pom,0,32
27,Mario,0,37
27,Luigi,0,44
27,Peach,0,36
27,Daisy,0,34
27,Wario,-6,42
27,Waluigi,-9,31
27,Yoshi,0,32
27,Rosalina,6,25
27,Donkey Kong,5,30
27,Diddy Kong,4,42
27,Goomba,6,30
27,Shy Guy,0,32
27,Koopa Troopa,0,34
27,Monty Mole,3,27
