game_id,character,coins,spaces
27,Bowser,-12,54
27,Bowser Jr.,0,41
27,Boo,-4,52
27,Hammer Bro.,0,30
27,Dry Bones,0,30
27,Pom Pom,0,36
28,Mario,0,36
28,Luigi,0,41
28,Peach,0,34
28,Daisy,0,33
28,Wario,-4,48
28,Waluigi,-9,33
28,Yoshi,0,29
28,Rosalina,6,25
28,Donkey Kong,15,30
28,Diddy Kong,2,42
28,Goomba,6,28
28,Shy Guy,0,32
28,Koopa Troopa,0,22
28,Monty Mole,1,34
28,Bowser,0,41
28,Bowser Jr.,0,27
28,Boo,-10,33
28,Hammer Bro.,3,37
28,Dry Bones,0,35
28,Pom Pom,0,42
29,Mario,0,29
29,Luigi,0,45
29,Peach,0,32
29,Daisy,0,34
29,Wario,-2,54
29,Waluigi,-3,47
29,Yoshi,0,50
29,Rosalina,8,19
29,Donkey Kong,10,40
29,Diddy Kong,2,21
29,Goomba,2,38
29,Shy Guy,0,36
29,Koopa Troopa,0,35
29,Monty Mole,1,37
29,Bowser,-18,38
29,Bowser Jr.,0,28
29,Boo,-8,32
29,Hammer Bro.,3,25
29,Dry Bones,0,25
29,Pom Pom,0,24
30,Mario,0,37
30,Luigi,0,32
30,Peach,0,28
30,Daisy,0,35
30,Wario,-10,30
30,Waluigi,-6,36
30,Yoshi,0,28
30,Rosalina,4,35
30,Donkey Kong,5,50
30,Diddy Kong,4,42
30,Goomba,10,21
30,Shy Guy,0,36
30,Koopa Troopa,0,25
30,Monty Mole,2,25
30,Bowser,-6,59
30,Bowser Jr.,0,35
30,Boo,-10,31
30,Hammer Bro.,6,20
30,Dry Bones,0,40
30,Pom Pom,0,37
31,Mario,0,29
31,Luigi,0,35
31,Peach,0,38
31,Daisy,0,31
31,Wario,-8,36
31,Waluigi,-3,33
31,Yoshi,0,41
31,Rosalina,8,28
31,Donkey Kong,20,20
31,Diddy Kong,4,35
31,Goomba,6,27
31,Shy Guy,0,36
31,Koopa Troopa,0,42
31,Monty Mole,1,46
31,Bowser,-12,37
31,Bowser Jr.,0,33
31,Boo,-6,47
31,Hammer Bro.,9,15
31,Dry Bones,0,35
31,Pom Pom,0,37
32,Mario,0,43
32,Luigi,0,37
32,Peach,0,26
32,Daisy,0,32
32,Wario,-6,42
32,Waluigi,-3,37
32,Yoshi,0,32
32,Rosalina,4,31
32,Donkey Kong,15,10
32,Diddy Kong,0,49
32,Goomba,6,34
32,Shy Guy,0,36
32,Koopa Troopa,0,50
32,Monty Mole,0,39
32,Bowser,-12,40
32,Bowser Jr.,0,32
32,Boo,-6,41
32,Hammer Bro.,3,33
32,Dry Bones,0,35
32,Pom Pom,0,41
33,Mario,0,45
33,Luigi,0,25
33,Peach,0,30
33,Daisy,0,31
33,Wario,-8,36
33,Waluigi,-9,29
33,Yoshi,0,26
33,Rosalina,4,41
33,Donkey Kong,10,50
33,Diddy Kong,4,42
33,Goomba,4,40
33,Shy Guy,0,36
33,Koopa Troopa,0,28
33,Monty Mole,2,26
33,Bowser,-9,39
33,Bowser Jr.,0,35
33,Boo,-4,46
33,Hammer Bro.,6,24
33,Dry Bones,0,25
33,Pom Pom,0,39
34,Mario,0,31
34,Luigi,0,26
34,Peach,0,34
34,Daisy,0,35
34,Wario,-8,36
34,Waluigi,-3,31
34,Yoshi,0,24
34,Rosalina,4,43
34,Donkey Kong,5,40
34,Diddy Kong,8,21
34,Goomba,12,16
34,Shy Guy,0,40
34,Koopa Troopa,0,48
34,Monty Mole,2,34
34,Bowser,-6,57
34,Bowser Jr.,0,41
34,Boo,-4,48
34,Hammer Bro.,9,19
34,Dry Bones,0,40
34,Pom Pom,0,34
35,Mario,0,34
35,Luigi,0,31
35,Peach,0,34
35,Daisy,0,34
35,Wario,-6,42
35,Waluigi,-6,30
35,Yoshi,0,27
35,Rosalina,4,38
35,Donkey Kong,10,50
35,Diddy Kong,2,49
35,Goomba,10,23
35,Shy Guy,0,36
35,Koopa Troopa,0,30
35,Monty Mole,2,32
35,Bowser,-9,47
35,Bowser Jr.,0,35
35,Boo,-6,43
35,Hammer Bro.,0,26
35,Dry Bones,0,40
35,Pom Pom,0,26
36,Mario,0,46
36,Luigi,0,38
36,Peach,0,26
36,Daisy,0,32
36,Wario,-6,42
36,Waluigi,-6,34
36,Yoshi,0,18
36,Rosalina,8,29
36,Donkey Kong,5,50
36,Diddy Kong,4,42
36,Goomba,6,27
36,Shy Guy,0,40
36,Koopa Troopa,0,35
36,Monty Mole,2,33
36,Bowser,0,62
36,Bowser Jr.,0,33
36,Boo,-6,39
36,Hammer Bro.,0,30
36,Dry Bones,0,30
36,Pom Pom,0,29
37,Mario,0,42
37,Luigi,0,38
37,Peach,0,36
37,Daisy,0,37
37,Wario,-4,48
37,Waluigi,0,50
37,Yoshi,0,33
37,Rosalina,6,31
37,Donkey Kong,10,30
37,Diddy Kong,2,49
37,Goomba,2,44
37,Shy Guy,0,28
37,Koopa Troopa,0,31
37,Monty Mole,4,28
37,Bowser,-6,44
37,Bowser Jr.,0,27
37,Boo,-8,36
37,Hammer Bro.,9,23
37,Dry Bones,0,20
37,Pom Pom,0,17
38,Mario,0,42
38,Luigi,0,60
38,Peach,0,18
38,Daisy,0,35
38,Wario,-6,42
38,Waluigi,-3,39
38,Yoshi,0,35
38,Rosalina,4,29
38,Donkey Kong,0,50
38,Diddy Kong,4,28
38,Goomba,2,45
38,Shy Guy,0,32
38,Koopa Troopa,0,48
38,Monty Mole,1,40
38,Bowser,-6,62
38,Bowser Jr.,0,32
38,Boo,-10,31
38,Hammer Bro.,6,20
38,Dry Bones,0,30
38,Pom Pom,0,28
39,Mario,0,24
39,Luigi,0,30
39,Peach,0,30
39,Daisy,0,34
39,Wario,-10,30
39,Waluigi,-6,36
39,Yoshi,0,32
39,Rosalina,8,27
39,Donkey Kong,25,10
39,Diddy Kong,2,49
39,Goomba,14,14
39,Shy Guy,0,28
39,Koopa Troopa,0,31
39,Monty Mole,3,26
39,Bowser,-12,52
39,Bowser Jr.,0,38
39,Boo,-8,38
39,Hammer Bro.,6,28
39,Dry Bones,0,55
39,Pom Pom,0,32
40,Mario,0,30
40,Luigi,0,36
40,Peach,0,36
40,Daisy,0,31
40,Wario,-4,48
40,Waluigi,-3,45
40,Yoshi,0,24
40,Rosalina,6,29
40,Donkey Kong,5,50
40,Diddy Kong,2,42
40,Goomba,10,20
40,Shy Guy,0,28
40,Koopa Troopa,0,24
40,Monty Mole,0,36
40,Bowser,-15,36
40,Bowser Jr.,0,46
40,Boo,0,60
40,Hammer Bro.,15,13
40,Dry Bones,0,45
40,Pom Pom,0,35
41,Mario,0,30
41,Luigi,0,36
41,Peach,0,28
41,Daisy,0,32
41,Wario,-6,42
41,Waluigi,-6,40
41,Yoshi,0,33
41,Rosalina,4,30
41,Donkey Kong,15,20
41,Diddy Kong,2,28
41,Goomba,4,40
41,Shy Guy,0,28
41,Koopa Troopa,0,32
41,Monty Mole,0,41
41,Bowser,-3,81
41,Bowser Jr.,0,38
41,Boo,-10,29
41,Hammer Bro.,3,37
41,Dry Bones,0,25
41,Pom Pom,0,26
42,Mario,0,31
42,Luigi,0,45
42,Peach,0,40
42,Daisy,0,31
42,Wario,-6,42
42,Waluigi,-6,36
42,Yoshi,0,40
42,Rosalina,8,20
42,Donkey Kong,15,40
42,Diddy Kong,2,49
42,Goomba,6,29
42,Shy Guy,0,28
42,Koopa Troopa,0,28
42,Monty Mole,1,35
42,Bowser,-9,55
42,Bowser Jr.,0,35
42,Boo,-6,41
42,Hammer Bro.,0,30
42,Dry Bones,0,25
42,Pom Pom,0,50
43,Mario,0,35
43,Luigi,0,41
43,Peach,0,42
43,Daisy,0,32
43,Wario,-6,42
43,Waluigi,-9,27
43,Yoshi,0,35
43,Rosalina,6,30
43,Donkey Kong,5,20
43,Diddy Kong,0,21
43,Goomba,10,24
43,Shy Guy,0,32
43,Koopa Troopa,0,32
43,Monty Mole,4,20
43,Bowser,-6,58
43,Bowser Jr.,0,30
43,Boo,-10,31
43,Hammer Bro.,6,28
43,Dry Bones,0,40
43,Pom Pom,0,45
44,Mario,0,33
44,Luigi,0,36
44,Peach,0,28
44,Daisy,0,31
44,Wario,-12,24
44,Waluigi,0,46
44,Yoshi,0,47
44,Rosalina,6,39
44,Donkey Kong,0,50
44,Diddy Kong,0,63
44,Goomba,4,33
44,Shy Guy,0,40
44,Koopa Troopa,0,32
44,Monty Mole,1,31
44,Bowser,-12,36
44,Bowser Jr.,0,49
44,Boo,-10,27
44,Hammer Bro.,6,20
44,Dry Bones,0,35
44,Pom Pom,0,50
45,Mario,0,34
45,Luigi,0,30
45,Peach,0,26
45,Daisy,0,32
45,Wario,-10,30
45,Waluigi,-3,31
45,Yoshi,0,43
45,Rosalina,4,35
45,Donkey Kong,5,40
45,Diddy Kong,4,42
45,Goomba,6,26
45,Shy Guy,0,24
45,Koopa Troopa,0,28
45,Monty Mole,2,35
45,Bowser,-6,58
45,Bowser Jr.,0,38
45,Boo,-6,43
45,Hammer Bro.,9,15
45,Dry Bones,0,40
45,Pom Pom,0,21
46,Mario,0,36
46,Luigi,0,40
46,Peach,0,32
46,Daisy,0,35
46,Wario,-12,24
46,Waluigi,-3,33
46,Yoshi,0,36
46,Rosalina,6,33
46,Donkey Kong,0,70
46,Diddy Kong,2,42
46,Goomba,8,22
46,Shy Guy,0,40
46,Koopa Troopa,0,37
46,Monty Mole,2,29
46,Bowser,-15,43
46,Bowser Jr.,0,30
46,Boo,-8,36
46,Hammer Bro.,9,15
46,Dry Bones,0,40
46,Pom Pom,0,40
47,Mario,0,29
47,Luigi,0,30
47,Peach,0,30
47,Daisy,0,32
47,Wario,-2,54
47,Waluigi,-6,36
47,Yoshi,0,41
47,Rosalina,6,34
47,Donkey Kong,0,50
47,Diddy Kong,0,42
47,Goomba,10,27
47,Shy Guy,0,28
47,Koopa Troopa,0,32
47,Monty Mole,3,26
47,Bowser,-9,46
47,Bowser Jr.,0,16
47,Boo,-6,39
47,Hammer Bro.,6,12
47,Dry Bones,0,35
47,Pom Pom,0,17
48,Mario,0,29
48,Luigi,0,38
48,Peach,0,38
48,Daisy,0,33
48,Wario,-2,54
48,Waluigi,-6,30
48,Yoshi,0,31
48,Rosalina,4,38
48,Donkey Kong,15,30
48,Diddy Kong,2,35
48,Goomba,12,15
48,Shy Guy,0,36
48,Koopa Troopa,0,26
48,Monty Mole,2,36
48,Bowser,-6,70
48,Bowser Jr.,0,46
48,Boo,-6,37
48,Hammer Bro.,3,17
48,Dry Bones,0,25
48,Pom Pom,0,32
49,Mario,0,30
49,Luigi,0,49
49,Peach,0,26
49,Daisy,0,35
49,Wario,-8,36
49,Waluigi,-9,29
49,Yoshi,0,32
49,Rosalina,4,32
49,Donkey Kong,15,30
49,Diddy Kong,4,49
49,Goomba,0,41
49,Shy Guy,0,40
49,Koopa Troopa,0,47
49,Monty Mole,4,23
49,Bowser,-9,47
49,Bowser Jr.,0,27
49,Boo,-8,34
49,Hammer Bro.,0,26
49,Dry Bones,0,30
49,Pom Pom,0,18
50,Mario,0,31
50,Luigi,0,39
50,Peach,0,32
50,Daisy,0,35
50,Wario,-6,42
50,Waluigi,-9,25
50,Yoshi,0,39
50,Rosalina,6,28
50,Donkey Kong,10,40
50,Diddy Kong,10,14
50,Goomba,4,35
50,Shy Guy,0,24
50,Koopa Troopa,0,28
50,Monty Mole,0,48
50,Bowser,-6,61
50,Bowser Jr.,0,36
50,Boo,-10,31
50,Hammer Bro.,6,16
50,Dry Bones,0,45
50,Pom Pom,0,29
51,Mario,0,43
51,Luigi,0,29
51,Peach,0,26
51,Daisy,0,34
51,Wario,-6,42
51,Waluigi,-3,37
51,Yoshi,0,44
51,Rosalina,4,22
51,Donkey Kong,0,30
51,Diddy Kong,2,35
51,Goomba,2,40
51,Shy Guy,0,32
51,Koopa Troopa,0,36
51,Monty Mole,2,29
51,Bowser,-12,38
51,Bowser Jr.,0,32
51,Boo,-10,29
51,Hammer Bro.,6,20
51,Dry Bones,0,30
51,Pom Pom,0,26
52,Mario,0,30
52,Luigi,0,47
52,Peach,0,28
52,Daisy,0,33
52,Wario,-12,24
52,Waluigi,-9,27
52,Yoshi,0,23
52,Rosalina,6,30
52,Donkey Kong,5,20
52,Diddy Kong,2,35
52,Goomba,4,41
52,Shy Guy,0,40
52,Koopa Troopa,0,35
52,Monty Mole,3,26
52,Bowser,-6,66
52,Bowser Jr.,0,25
52,Boo,-8,32
52,Hammer Bro.,9,15
52,Dry Bones,0,45
52,Pom Pom,0,24
53,Mario,0,26
53,Luigi,0,41
53,Peach,0,24
53,Daisy,0,34
53,Wario,-2,54
53,Waluigi,-6,42
53,Yoshi,0,23
53,Rosalina,4,36
53,Donkey Kong,10,30
53,Diddy Kong,6,35
53,Goomba,6,30
53,Shy Guy,0,32
53,Koopa Troopa,0,27
53,Monty Mole,0,40
53,Bowser,-6,65
53,Bowser Jr.,0,24
53,Boo,-8,32
53,Hammer Bro.,3,17
53,Dry Bones,0,40
53,Pom Pom,0,34
54,Mario,0,30
54,Luigi,0,30
54,Peach,0,30
54,Daisy,0,36
54,Wario,-12,24
54,Waluigi,-3,33
54,Yoshi,0,36
54,Rosalina,6,29
54,Donkey Kong,0,50
54,Diddy Kong,4,28
54,Goomba,12,16
54,Shy Guy,0,28
54,Koopa Troopa,0,55
54,Monty Mole,1,35
54,Bowser,-6,58
54,Bowser Jr.,0,32
54,Boo,-4,46
54,Hammer Bro.,3,33
54,Dry Bones,0,30
54,Pom Pom,0,28
55,Mario,0,32
55,Luigi,0,38
55,Peach,0,36
55,Daisy,0,35
55,Wario,-4,48
55,Waluigi,-9,25
55,Yoshi,0,38
55,Rosalina,6,26
55,Donkey Kong,5,30
55,Diddy Kong,2,28
55,Goomba,4,37
55,Shy Guy,0,28
55,Koopa Troopa,0,30
55,Monty Mole,1,38
55,Bowser,-15,40
55,Bowser Jr.,0,22
55,Boo,-10,31
55,Hammer Bro.,3,17
55,Dry Bones,0,40
55,Pom Pom,0,39
56,Mario,0,28
56,Luigi,0,22
56,Peach,0,38
56,Daisy,0,34
56,Wario,-6,42
56,Waluigi,-6,34
56,Yoshi,0,42
56,Rosalina,4,33
56,Donkey Kong,0,30
56,Diddy Kong,2,35
56,Goomba,6,33
56,Shy Guy,0,28
56,Koopa Troopa,0,49
56,Monty Mole,3,30
56,Bowser,-9,62
56,Bowser Jr.,0,32
56,Boo,-4,48
56,Hammer Bro.,9,19
56,Dry Bones,0,20
56,Pom Pom,0,37
57,Mario,0,32
57,Luigi,0,42
57,Peach,0,32
57,Daisy,0,33
57,Wario,-6,42
57,Waluigi,0,42
57,Yoshi,0,28
57,Rosalina,8,29
57,Donkey Kong,15,40
57,Diddy Kong,0,28
57,Goomba,6,33
57,Shy Guy,0,36
57,Koopa Troopa,0,31
57,Monty Mole,0,40
57,Bowser,-9,54
57,Bowser Jr.,0,37
57,Boo,-8,34
57,Hammer Bro.,3,13
57,Dry Bones,0,30
57,Pom Pom,0,37
58,Mario,0,35
58,Luigi,0,37
58,Peach,0,38
58,Daisy,0,30
58,Wario,-4,48
58,Waluigi,-3,41
58,Yoshi,0,31
58,Rosalina,4,23
58,Donkey Kong,10,60
58,Diddy Kong,0,21
58,Goomba,16,8
58,Shy Guy,0,28
58,Koopa Troopa,0,28
58,Monty Mole,2,34
58,Bowser,-6,69
58,Bowser Jr.,0,35
58,Boo,-6,43
58,Hammer Bro.,9,23
58,Dry Bones,0,30
58,Pom Pom,0,40
59,Mario,0,26
59,Luigi,0,45
59,Peach,0,34
59,Daisy,0,31
59,Wario,-10,30
59,Waluigi,-3,37
59,Yoshi,0,46
59,Rosalina,4,38
59,Donkey Kong,10,30
59,Diddy Kong,6,28
59,Goomba,2,45
59,Shy Guy,0,32
59,Koopa Troopa,0,28
59,Monty Mole,2,27
59,Bowser,-12,46
59,Bowser Jr.,0,30
59,Boo,-4,44
59,Hammer Bro.,6,24
59,Dry Bones,0,40
59,Pom Pom,0,37
60,Mario,0,34
60,Luigi,0,42
60,Peach,0,24
60,Daisy,0,32
60,Wario,-6,42
60,Waluigi,-3,35
60,Yoshi,0,31
60,Rosalina,4,32
60,Donkey Kong,10,50
60,Diddy Kong,2,49
60,Goomba,8,30
60,Shy Guy,0,28
60,Koopa Troopa,0,38
60,Monty Mole,3,26
60,Bowser,-15,34
60,Bowser Jr.,0,30
60,Boo,-4,50
60,Hammer Bro.,3,29
60,Dry Bones,0,40
60,Pom Pom,0,23
61,Mario,0,34
61,Luigi,0,34
61,Peach,0,30
61,Daisy,0,33
61,Wario,-8,36
61,Waluigi,-3,29
61,Yoshi,0,34
61,Rosalina,4,29
61,Donkey Kong,5,40
61,Diddy Kong,4,28
61,Goomba,2,42
61,Shy Guy,0,24
61,Koopa Troopa,0,29
61,Monty Mole,5,25
61,Bowser,-12,36
61,Bowser Jr.,0,27
61,Boo,-6,43
61,Hammer Bro.,3,17
61,Dry Bones,0,25
61,Pom Pom,0,32
62,Mario,0,36
62,Luigi,0,26
62,Peach,0,34
62,Daisy,0,33
62,Wario,-4,48
62,Waluigi,0,38
62,Yoshi,0,41
62,Rosalina,4,45
62,Donkey Kong,5,10
62,Diddy Kong,4,49
62,Goomba,12,16
62,Shy Guy,0,36
62,Koopa Troopa,0,15
62,Monty Mole,5,16
62,Bowser,-18,38
62,Bowser Jr.,0,43
62,Boo,-4,50
62,Hammer Bro.,3,21
62,Dry Bones,0,40
62,Pom Pom,0,42
63,Mario,0,29
63,Luigi,0,16
63,Peach,0,36
63,Daisy,0,34
63,Wario,-2,54
63,Waluigi,-6,36
63,Yoshi,0,38
63,Rosalina,8,18
63,Donkey Kong,5,40
63,Diddy Kong,2,42
63,Goomba,8,31
63,Shy Guy,0,16
63,Koopa Troopa,0,41
63,Monty Mole,2,29
63,Bowser,-9,46
63,Bowser Jr.,0,37
63,Boo,-12,24
63,Hammer Bro.,3,21
63,Dry Bones,0,30
63,Pom Pom,0,29
64,Mario,0,37
64,Luigi,0,48
64,Peach,0,36
64,Daisy,0,31
64,Wario,-8,36
64,Waluigi,-6,28
64,Yoshi,0,26
64,Rosalina,6,36
